Order_ID,Date,City,Category,Product,Sales,Amount,Revenue
ORD007027,2025-05-22,Surat,Furniture,Wardrobe,1,11304.92,3699.96
ORD007028,2025-07-26,Hubballi,Sports,Yoga Mat,3,389428.17,55991.8
ORD007029,2025-11-20,Thiruvananthapuram,Electronics,Smart TV,5,670915.15,82062.49
ORD007030,2025-01-04,Hyderabad,Appliances,Microwave,23,2460523.21,831901.89
ORD007031,2025-01-14,Mysuru,Sports,Football,8,289780.24,39363.31
ORD007032,2025-01-19,Nagpur,Furniture,Bed,14,278513.48,95534.62
ORD007033,2025-01-19,Nashik,Appliances,Air Conditioner,13,1829884.81,386186.9
ORD007034,2025-01-16,Coimbatore,Beauty,Lipstick,4,124481.36,32057.95
ORD007035,2026-03-04,Indore,Sports,Gym Gloves,2,259511.86,86220.6
ORD007036,2025-04-14,Mumbai,Clothing,Jacket,16,743663.52,187541.4
ORD007037,2025-01-26,Guwahati,Beauty,Moisturizer,14,709538.9,102070.97
ORD007038,2025-07-05,Patna,Groceries,Cooking Oil,22,3235036.64,1093776.42
ORD007039,2026-03-24,Indore,Books,Notebook,8,726330.24,173427.22
ORD007040,2025-07-20,Mumbai,Electronics,Camera,1,119331.64,19162.27
ORD007041,2025-06-08,Hubballi,Clothing,Shoes,16,866414.56,90957.21
ORD007042,2025-01-03,Ludhiana,Sports,Yoga Mat,21,383868.03,71268.45
ORD007043,2026-03-21,Agra,Electronics,Smartphone,25,2375136.0,821929.77
ORD007044,2025-03-24,Vadodara,Beauty,Moisturizer,13,1677860.08,264506.37
ORD007045,2025-01-11,Varanasi,Electronics,Laptop,4,457761.12,149693.14
ORD007046,2025-02-23,Kanpur,Clothing,Jeans,1,14328.85,4928.2
ORD007047,2025-06-28,Delhi,Electronics,Smart TV,20,338049.4,71457.92
ORD007048,2026-04-19,Coimbatore,Electronics,Smart TV,4,551516.56,154757.7
ORD007049,2025-05-24,Gurugram,Clothing,Kurta,16,1522180.0,451557.19
ORD007050,2025-11-23,Vijayawada,Sports,Cricket Bat,21,504158.34,60120.44
ORD007051,2026-03-22,Chandigarh,Appliances,Washing Machine,12,765646.8,243119.98
ORD007052,2026-04-30,Mumbai,Books,Engineering Book,5,666253.05,99547.99
ORD007053,2025-04-27,Delhi,Books,Novel,8,460637.52,120631.31
ORD007054,2026-02-07,Hubballi,Appliances,Mixer Grinder,25,1109340.0,164382.87
ORD007055,2025-08-13,Kochi,Clothing,Shoes,4,411862.32,97673.85
ORD007056,2025-07-08,Bhopal,Appliances,Microwave,3,388673.7,69222.22
ORD007057,2026-04-05,Goa,Beauty,Lipstick,2,15112.2,3771.93
ORD007058,2025-08-06,Mysuru,Electronics,Smart TV,10,706235.9,242202.3
ORD007059,2025-07-31,Noida,Appliances,Washing Machine,23,481523.63,71571.59
ORD007060,2025-06-15,Delhi,Furniture,Sofa,19,1484927.9,182737.2
ORD007061,2025-06-02,Madurai,Electronics,Camera,4,158764.2,31159.65
ORD007062,2025-02-27,Lucknow,Books,Novel,7,439666.78,87368.99
ORD007063,2025-06-21,Chandigarh,Books,Novel,1,25194.54,4484.92
ORD007064,2025-08-04,Chennai,Beauty,Perfume,7,267857.87,28176.69
ORD007065,2026-04-20,Tirupati,Clothing,Jeans,1,136131.37,23623.64
ORD007066,2025-05-07,Mangalore,Furniture,Bed,9,916894.89,97170.64
ORD007067,2025-03-26,Bengaluru,Books,Dictionary,12,1388720.88,211646.27
ORD007068,2025-11-09,Indore,Furniture,Bed,20,614089.8,174333.02
ORD007069,2026-04-01,Kolkata,Sports,Yoga Mat,1,114149.97,38706.39
ORD007070,2026-05-03,Chandigarh,Clothing,Saree,21,2082733.17,365658.03
ORD007071,2025-07-29,Hyderabad,Furniture,Dining Table,13,556468.38,86252.39
ORD007072,2025-03-28,Agra,Books,Exam Guide,15,1249425.9,219914.84
ORD007073,2025-12-15,Goa,Beauty,Lipstick,9,1244358.09,119024.8
ORD007074,2025-10-21,Surat,Furniture,Bookshelf,8,953317.84,289434.0
ORD007075,2025-03-29,Gurugram,Clothing,Jacket,1,132106.44,31218.98
ORD007076,2026-01-27,Mumbai,Sports,Cricket Bat,5,390964.8,97637.05
ORD007077,2025-12-16,Ludhiana,Furniture,Chair,17,1724820.17,209297.72
ORD007078,2026-03-21,Mumbai,Beauty,Perfume,8,223440.88,73709.75
ORD007079,2026-03-06,Pune,Sports,Badminton Racket,18,2059321.32,232682.54
ORD007080,2025-11-06,Mysuru,Electronics,Smart Watch,6,477357.0,64630.6
ORD007081,2025-04-23,Coimbatore,Electronics,Smart Watch,7,16557.94,3260.71
ORD007082,2026-04-07,Tirupati,Electronics,Camera,8,974377.04,137668.95
ORD007083,2026-02-10,Kolkata,Appliances,Refrigerator,24,1552123.2,323127.55
ORD007084,2026-03-19,Lucknow,Sports,Yoga Mat,23,2376491.79,231933.96
ORD007085,2025-02-21,Delhi,Furniture,Bookshelf,11,22044.22,4677.65
ORD007086,2025-06-06,Mysuru,Books,Novel,16,704900.48,229833.22
ORD007087,2025-03-01,Delhi,Beauty,Face Wash,14,1241877.56,430745.52
ORD007088,2025-10-10,Varanasi,Appliances,Washing Machine,15,1796885.55,372175.56
ORD007089,2026-01-17,Pune,Appliances,Washing Machine,25,2595124.25,651658.2
ORD007090,2025-08-25,Thiruvananthapuram,Beauty,Shampoo,14,1277943.38,309077.27
ORD007091,2026-01-02,Hubballi,Clothing,Saree,6,663333.66,93647.31
ORD007092,2025-01-22,Kanpur,Books,Engineering Book,9,1279536.66,271309.62
ORD007093,2025-07-29,Chennai,Groceries,Sugar,19,1900945.63,172754.75
ORD007094,2025-04-08,Kolkata,Sports,Badminton Racket,9,85746.69,12267.34
ORD007095,2026-05-02,Vijayawada,Electronics,Smart TV,17,1662878.97,236598.85
ORD007096,2025-01-18,Goa,Books,Exam Guide,3,288530.94,81396.05
ORD007097,2025-05-18,Kolkata,Beauty,Lipstick,16,1902187.68,234422.68
ORD007098,2025-12-05,Chandigarh,Clothing,Jeans,24,866957.28,127958.74
ORD007099,2025-02-08,Ludhiana,Groceries,Cooking Oil,18,123918.3,17202.44
ORD007100,2025-09-04,Vadodara,Appliances,Washing Machine,3,85042.47,26538.5
ORD007101,2026-01-15,Goa,Furniture,Bed,5,310833.75,30353.69
ORD007102,2025-08-25,Hubballi,Appliances,Mixer Grinder,6,23239.98,3145.36
ORD007103,2025-06-15,Mysuru,Books,Engineering Book,10,182442.0,55225.28
ORD007104,2025-02-02,Surat,Beauty,Shampoo,15,2031250.65,705354.9
ORD007105,2025-07-26,Varanasi,Furniture,Bed,18,883614.6,112707.98
ORD007106,2026-03-31,Delhi,Groceries,Cooking Oil,1,81861.07,20851.91
ORD007107,2025-12-08,Goa,Appliances,Washing Machine,7,48283.06,7750.28
ORD007108,2025-07-11,Varanasi,Beauty,Shampoo,24,3583461.12,387348.0
ORD007109,2026-02-10,Madurai,Sports,Cricket Bat,17,2468399.66,790653.3
ORD007110,2025-12-10,Varanasi,Appliances,Refrigerator,22,2049543.32,579580.09
ORD007111,2025-09-27,Vadodara,Clothing,Jacket,13,1572788.36,204206.87
ORD007112,2025-01-18,Ahmedabad,Clothing,Kurta,15,462949.35,123593.6
ORD007113,2025-12-20,Chandigarh,Books,Engineering Book,7,82747.35,19219.98
ORD007114,2025-03-19,Chennai,Furniture,Wardrobe,7,474378.24,55074.38
ORD007115,2025-01-02,Mumbai,Groceries,Tea Powder,10,509704.9,130220.49
ORD007116,2025-07-31,Pune,Groceries,Milk,21,256789.05,40388.21
ORD007117,2025-07-28,Nagpur,Appliances,Air Conditioner,24,1719452.64,397938.86
ORD007118,2025-12-24,Patna,Furniture,Dining Table,24,1711489.2,197682.43
ORD007119,2025-02-08,Thiruvananthapuram,Clothing,Shoes,23,2694778.44,290716.93
ORD007120,2025-09-15,Bhopal,Beauty,Face Wash,22,1913734.9,341719.93
ORD007121,2025-07-28,Nagpur,Groceries,Rice,3,90283.89,19086.4
ORD007122,2026-01-07,Ludhiana,Electronics,Camera,8,604786.48,60249.4
ORD007123,2025-06-08,Gurugram,Books,Dictionary,13,27294.41,5948.63
ORD007124,2025-09-29,Kanpur,Electronics,Smart TV,14,1918163.8,508584.92
ORD007125,2025-08-02,Coimbatore,Furniture,Sofa,23,106703.44,25466.72
ORD007126,2025-08-16,Ahmedabad,Books,Dictionary,6,478258.5,124674.34
ORD007127,2026-04-28,Tirupati,Groceries,Tea Powder,11,1494520.83,348488.83
ORD007128,2026-02-08,Goa,Electronics,Smart Watch,5,724173.6,212944.64
ORD007129,2025-10-31,Kolkata,Books,Dictionary,9,575210.16,100121.33
ORD007130,2026-04-30,Guwahati,Beauty,Perfume,19,1473179.25,176979.03
ORD007131,2025-08-01,Noida,Clothing,T-Shirt,6,569325.96,170706.29
ORD007132,2026-03-02,Chennai,Furniture,Bookshelf,11,713119.88,228294.61
ORD007133,2025-02-03,Hyderabad,Clothing,Jeans,23,1342775.42,307745.27
ORD007134,2025-02-09,Thiruvananthapuram,Appliances,Mixer Grinder,2,298492.82,46199.72
ORD007135,2026-03-31,Mumbai,Clothing,Saree,9,398687.49,43218.6
ORD007136,2025-10-08,Goa,Clothing,T-Shirt,7,795315.29,91145.76
ORD007137,2025-08-18,Varanasi,Books,Notebook,11,665102.79,91649.86
ORD007138,2025-08-20,Kochi,Sports,Cricket Bat,8,963738.8,110909.16
ORD007139,2025-11-09,Delhi,Books,Exam Guide,23,1436594.49,408970.76
ORD007140,2025-01-26,Ludhiana,Beauty,Lipstick,14,1171016.42,365532.0
ORD007141,2025-10-08,Kochi,Sports,Badminton Racket,10,112605.0,21561.48
ORD007142,2025-05-07,Guwahati,Appliances,Washing Machine,13,1816493.38,264834.76
ORD007143,2025-05-20,Guwahati,Books,Notebook,25,323371.0,101011.71
ORD007144,2026-04-01,Coimbatore,Beauty,Perfume,16,1087803.36,296870.66
ORD007145,2025-09-16,Jaipur,Beauty,Moisturizer,23,2103274.1,716007.99
ORD007146,2025-09-20,Ahmedabad,Groceries,Cooking Oil,18,2627038.08,868976.78
ORD007147,2025-03-27,Vadodara,Groceries,Cooking Oil,10,812448.8,189060.22
ORD007148,2025-06-16,Hubballi,Groceries,Tea Powder,2,84757.94,12929.13
ORD007149,2025-03-03,Mysuru,Electronics,Smartphone,13,968891.69,93792.96
ORD007150,2025-10-12,Nagpur,Books,Dictionary,20,999933.8,339070.74
ORD007151,2026-01-05,Kolkata,Furniture,Bed,24,14515.68,2078.93
ORD007152,2026-02-10,Kanpur,Sports,Football,19,832840.49,116726.12
ORD007153,2025-08-12,Bhopal,Electronics,Tablet,16,614298.4,152829.32
ORD007154,2025-09-26,Hubballi,Electronics,Headphones,11,527134.63,59267.5
ORD007155,2026-01-18,Gurugram,Sports,Cricket Bat,1,130007.22,40165.72
ORD007156,2025-06-05,Bhopal,Groceries,Tea Powder,22,266280.3,30498.25
ORD007157,2026-04-07,Kochi,Electronics,Smartphone,12,1058989.56,136646.64
ORD007158,2025-09-01,Vijayawada,Electronics,Laptop,12,807618.96,144175.9
ORD007159,2025-01-06,Hubballi,Appliances,Air Conditioner,7,666587.6,153259.09
ORD007160,2025-06-11,Coimbatore,Books,Novel,13,116894.44,37415.09
ORD007161,2025-05-26,Madurai,Books,Engineering Book,23,2159015.98,730355.64
ORD007162,2026-04-21,Vijayawada,Furniture,Sofa,1,116843.82,32893.8
ORD007163,2025-04-10,Guwahati,Sports,Cricket Bat,22,2843228.74,734115.03
ORD007164,2025-05-31,Hubballi,Furniture,Bed,13,41924.22,11197.4
ORD007165,2025-09-19,Hubballi,Appliances,Microwave,20,1390141.8,332612.58
ORD007166,2026-02-23,Bhopal,Furniture,Chair,8,911169.36,293344.91
ORD007167,2025-07-05,Noida,Sports,Yoga Mat,11,756577.69,233539.21
ORD007168,2025-04-03,Delhi,Appliances,Mixer Grinder,13,1085935.5,165547.49
ORD007169,2025-03-22,Mangalore,Sports,Cricket Bat,7,247775.5,54936.92
ORD007170,2025-10-07,Chandigarh,Appliances,Air Conditioner,19,1141869.03,315158.58
ORD007171,2025-05-28,Gurugram,Furniture,Wardrobe,25,1202532.5,276718.42
ORD007172,2025-06-06,Delhi,Furniture,Chair,7,440394.57,61754.5
ORD007173,2025-03-03,Coimbatore,Books,Notebook,4,83212.92,23353.38
ORD007174,2025-11-07,Hyderabad,Groceries,Cooking Oil,6,142854.12,40063.71
ORD007175,2025-12-18,Vadodara,Groceries,Rice,10,323957.5,108093.62
ORD007176,2025-06-19,Indore,Clothing,T-Shirt,9,1341411.03,365540.19
ORD007177,2025-07-18,Delhi,Books,Dictionary,2,142743.66,24625.05
ORD007178,2025-08-03,Ludhiana,Books,Engineering Book,2,114600.7,15657.88
ORD007179,2025-12-15,Madurai,Beauty,Shampoo,7,464554.02,46408.62
ORD007180,2025-08-22,Hyderabad,Beauty,Lipstick,10,149466.4,28056.73
ORD007181,2025-12-21,Thiruvananthapuram,Books,Exam Guide,20,1085090.8,256735.6
ORD007182,2025-11-04,Jaipur,Groceries,Sugar,24,3427906.08,525339.1
ORD007183,2025-06-10,Bhopal,Sports,Gym Gloves,15,180402.15,34971.42
ORD007184,2025-06-21,Pune,Beauty,Shampoo,5,23065.85,5611.78
ORD007185,2025-05-23,Kanpur,Appliances,Refrigerator,18,1903661.64,606351.19
ORD007186,2025-10-29,Goa,Appliances,Washing Machine,24,1903091.04,345997.71
ORD007187,2025-09-07,Nashik,Books,Exam Guide,4,141633.96,26193.26
ORD007188,2025-10-26,Madurai,Appliances,Air Conditioner,14,1766698.22,429608.81
ORD007189,2025-04-29,Mumbai,Sports,Yoga Mat,17,1953723.64,429660.2
ORD007190,2025-01-20,Pune,Furniture,Chair,18,1870847.1,313103.23
ORD007191,2025-08-27,Hyderabad,Appliances,Air Conditioner,22,930371.64,147536.59
ORD007192,2025-05-20,Gurugram,Appliances,Washing Machine,2,135928.86,24171.05
ORD007193,2025-06-21,Kochi,Beauty,Perfume,18,1113363.36,107379.82
ORD007194,2025-08-22,Kanpur,Appliances,Mixer Grinder,18,1284129.36,416448.67
ORD007195,2026-02-13,Ludhiana,Beauty,Lipstick,20,373471.8,55344.29
ORD007196,2026-03-28,Noida,Electronics,Smartphone,18,456015.24,105289.28
ORD007197,2025-12-19,Visakhapatnam,Electronics,Smartphone,14,1099375.76,265553.24
ORD007198,2025-09-11,Delhi,Furniture,Bookshelf,18,1761496.38,317881.67
ORD007199,2025-04-08,Mumbai,Books,Exam Guide,24,1692163.68,148806.85
ORD007200,2026-03-05,Nagpur,Groceries,Tea Powder,11,650254.99,218561.69
ORD007201,2026-02-03,Vijayawada,Books,Notebook,8,111115.04,38362.95
ORD007202,2025-08-14,Madurai,Books,Novel,13,354591.77,67274.64
ORD007203,2025-07-20,Vijayawada,Sports,Cricket Bat,8,954800.56,273753.76
ORD007204,2026-01-17,Pune,Groceries,Tea Powder,8,13212.56,1762.93
ORD007205,2025-06-05,Surat,Sports,Football,22,2703967.86,592824.8
ORD007206,2025-05-22,Agra,Electronics,Headphones,13,773973.07,231010.29
ORD007207,2025-05-18,Delhi,Books,Exam Guide,25,1174725.0,218991.98
ORD007208,2025-08-27,Coimbatore,Groceries,Milk,10,155674.8,17032.85
ORD007209,2025-12-25,Hyderabad,Sports,Football,18,1761429.6,544136.99
ORD007210,2025-01-05,Ludhiana,Clothing,Saree,9,1239222.6,153850.0
ORD007211,2025-06-14,Kanpur,Electronics,Smart Watch,1,53367.03,16639.46
ORD007212,2025-11-03,Mysuru,Electronics,Tablet,13,1023659.0,252974.46
ORD007213,2025-02-15,Chennai,Electronics,Laptop,20,509884.2,70868.38
ORD007214,2025-03-04,Surat,Beauty,Perfume,1,142444.3,45714.98
ORD007215,2025-03-16,Visakhapatnam,Beauty,Shampoo,17,1758780.9,470828.35
ORD007216,2026-02-20,Madurai,Books,Exam Guide,14,2049759.46,215558.58
ORD007217,2026-03-12,Noida,Clothing,Kurta,24,3437565.84,804620.66
ORD007218,2026-03-07,Patna,Groceries,Wheat Flour,8,994894.8,196680.91
ORD007219,2025-06-14,Delhi,Appliances,Washing Machine,3,248269.5,37055.31
ORD007220,2025-12-09,Hubballi,Books,Exam Guide,3,186551.85,56543.28
ORD007221,2025-01-08,Mangalore,Clothing,Saree,2,219461.02,34227.65
ORD007222,2026-03-26,Tirupati,Groceries,Rice,10,95431.0,24398.17
ORD007223,2025-04-19,Nagpur,Books,Engineering Book,21,1286259.24,389895.73
ORD007224,2025-08-08,Mangalore,Appliances,Mixer Grinder,23,3081824.51,547766.74
ORD007225,2026-01-13,Hyderabad,Furniture,Dining Table,8,913203.76,206606.53
ORD007226,2025-02-08,Nagpur,Sports,Gym Gloves,14,547684.9,143610.56
ORD007227,2025-04-18,Varanasi,Clothing,Shoes,20,345342.0,55607.19
ORD007228,2025-11-19,Coimbatore,Beauty,Perfume,21,827318.94,106430.7
ORD007229,2025-11-28,Tirupati,Sports,Football,22,2849846.56,848251.07
ORD007230,2026-05-06,Varanasi,Electronics,Smart TV,3,376109.1,55279.05
ORD007231,2026-02-01,Coimbatore,Appliances,Mixer Grinder,3,110415.21,31630.48
ORD007232,2025-06-12,Nashik,Electronics,Smart TV,20,266453.2,83866.06
ORD007233,2025-06-27,Tirupati,Electronics,Tablet,5,502572.5,47233.52
ORD007234,2025-07-25,Guwahati,Beauty,Face Wash,23,1213550.61,140053.18
ORD007235,2026-01-05,Chandigarh,Electronics,Camera,4,57788.52,19395.81
ORD007236,2025-05-03,Gurugram,Beauty,Moisturizer,7,671388.55,81905.57
ORD007237,2025-04-27,Pune,Electronics,Smartphone,11,883500.42,160989.55
ORD007238,2025-12-11,Jaipur,Appliances,Microwave,18,46113.3,7678.45
ORD007239,2025-02-25,Kanpur,Electronics,Laptop,25,3416526.75,969033.51
ORD007240,2026-03-13,Kochi,Beauty,Lipstick,18,1341483.3,112785.17
ORD007241,2026-01-10,Delhi,Beauty,Perfume,2,72120.32,11057.71
ORD007242,2025-12-15,Kanpur,Groceries,Wheat Flour,13,278382.0,89436.82
ORD007243,2026-03-31,Mysuru,Beauty,Face Wash,24,3573711.12,1076109.97
ORD007244,2026-04-19,Thiruvananthapuram,Appliances,Air Conditioner,12,692949.36,120002.9
ORD007245,2026-01-31,Patna,Books,Dictionary,8,713482.64,173117.88
ORD007246,2025-10-04,Ahmedabad,Appliances,Washing Machine,1,86795.06,15171.6
ORD007247,2026-03-27,Goa,Beauty,Shampoo,15,1194902.25,155860.46
ORD007248,2025-09-18,Coimbatore,Electronics,Camera,16,433575.84,136423.53
ORD007249,2025-02-06,Noida,Groceries,Tea Powder,17,507733.39,134128.96
ORD007250,2025-12-21,Madurai,Sports,Badminton Racket,10,606914.2,178576.48
ORD007251,2025-03-22,Noida,Electronics,Smart Watch,25,1098017.25,345500.77
ORD007252,2025-08-18,Gurugram,Beauty,Shampoo,1,134404.1,43855.27
ORD007253,2025-06-18,Varanasi,Furniture,Wardrobe,15,803497.2,162338.31
ORD007254,2025-06-24,Goa,Electronics,Smart Watch,2,199426.38,17814.8
ORD007255,2025-01-25,Agra,Clothing,T-Shirt,13,1546910.82,368262.94
ORD007256,2025-05-13,Bhopal,Books,Notebook,19,61339.03,11513.53
ORD007257,2025-06-02,Thiruvananthapuram,Appliances,Mixer Grinder,7,644841.68,58801.17
ORD007258,2025-10-21,Mumbai,Appliances,Microwave,22,1577443.78,396840.28
ORD007259,2025-03-03,Tirupati,Books,Novel,21,1966838.79,514559.48
ORD007260,2026-04-11,Hyderabad,Furniture,Dining Table,25,736479.25,137973.66
ORD007261,2025-05-10,Ahmedabad,Clothing,Saree,24,1422678.72,423213.08
ORD007262,2025-12-06,Chennai,Clothing,Kurta,21,2446842.09,454923.61
ORD007263,2025-10-21,Kochi,Sports,Badminton Racket,3,445957.74,94521.98
ORD007264,2025-12-25,Nagpur,Groceries,Milk,15,769703.25,137777.38
ORD007265,2026-01-26,Ludhiana,Electronics,Headphones,4,572238.08,185001.23
ORD007266,2026-03-20,Mumbai,Groceries,Rice,3,331508.82,33686.12
ORD007267,2025-01-24,Chennai,Groceries,Wheat Flour,11,262183.57,61235.56
ORD007268,2026-03-25,Thiruvananthapuram,Electronics,Smart Watch,10,105128.9,29368.1
ORD007269,2025-06-01,Bhopal,Sports,Badminton Racket,2,165042.0,14281.78
ORD007270,2025-03-08,Ludhiana,Clothing,Saree,4,238933.88,28165.44
ORD007271,2025-01-25,Agra,Appliances,Mixer Grinder,9,640637.46,57847.59
ORD007272,2026-04-10,Chandigarh,Sports,Cricket Bat,15,2158690.95,310770.12
ORD007273,2025-10-06,Tirupati,Books,Dictionary,20,495232.0,73800.42
ORD007274,2025-09-15,Hyderabad,Furniture,Sofa,15,363376.05,88729.39
ORD007275,2025-02-18,Tirupati,Appliances,Mixer Grinder,24,169642.56,18368.52
ORD007276,2026-03-22,Mysuru,Books,Novel,25,1466671.25,301454.72
ORD007277,2025-08-19,Tirupati,Sports,Badminton Racket,21,1167970.23,331952.73
ORD007278,2025-06-13,Patna,Electronics,Smartphone,13,1225925.35,386270.37
ORD007279,2026-01-02,Chennai,Appliances,Mixer Grinder,1,122769.12,35045.29
ORD007280,2025-07-25,Kochi,Groceries,Sugar,17,721224.15,197170.06
ORD007281,2025-06-11,Bhopal,Beauty,Perfume,25,163580.25,13283.36
ORD007282,2025-10-06,Agra,Groceries,Wheat Flour,7,26727.33,6553.67
ORD007283,2026-05-03,Gurugram,Clothing,T-Shirt,2,843.0,102.47
ORD007284,2025-12-29,Coimbatore,Books,Notebook,9,603503.73,81247.63
ORD007285,2025-02-11,Chennai,Sports,Badminton Racket,14,443824.78,52222.85
ORD007286,2026-02-19,Lucknow,Furniture,Bed,21,638989.89,84323.63
ORD007287,2025-07-18,Kanpur,Beauty,Moisturizer,3,213772.62,72386.6
ORD007288,2026-02-05,Ludhiana,Groceries,Sugar,1,81658.0,26527.27
ORD007289,2025-08-08,Mumbai,Appliances,Air Conditioner,18,2400571.98,526184.22
ORD007290,2025-06-05,Kanpur,Furniture,Sofa,25,1379088.75,118034.08
ORD007291,2026-04-18,Vijayawada,Groceries,Rice,11,1124690.82,326483.74
ORD007292,2025-07-27,Chennai,Books,Engineering Book,4,80469.64,8762.72
ORD007293,2026-03-23,Madurai,Furniture,Sofa,4,578746.68,179283.61
ORD007294,2025-06-20,Chandigarh,Books,Exam Guide,8,1095500.88,125706.29
ORD007295,2025-02-07,Kochi,Clothing,Kurta,7,869649.69,175610.0
ORD007296,2025-08-10,Mumbai,Electronics,Smart TV,13,1042162.16,231375.09
ORD007297,2025-06-29,Surat,Appliances,Mixer Grinder,4,174778.56,55810.38
ORD007298,2025-05-30,Goa,Appliances,Mixer Grinder,19,957959.67,241084.99
ORD007299,2025-10-03,Nagpur,Clothing,Jacket,11,758548.45,250209.92
ORD007300,2025-07-18,Patna,Books,Exam Guide,22,2738145.96,495495.77
ORD007301,2025-05-08,Patna,Sports,Cricket Bat,24,581922.0,151520.52
ORD007302,2025-11-11,Kolkata,Books,Novel,9,913368.24,77254.02
ORD007303,2026-01-29,Noida,Beauty,Lipstick,21,2554159.02,446491.72
ORD007304,2025-03-14,Hubballi,Furniture,Wardrobe,24,2403542.64,670839.92
ORD007305,2026-01-03,Surat,Groceries,Rice,16,2186270.4,264004.73
ORD007306,2025-12-28,Chennai,Sports,Cricket Bat,12,1149973.08,291471.36
ORD007307,2025-07-21,Patna,Beauty,Perfume,25,1895454.75,300670.4
ORD007308,2025-09-18,Delhi,Clothing,Shoes,14,390027.26,108614.71
ORD007309,2026-04-11,Guwahati,Furniture,Chair,13,105690.91,32093.22
ORD007310,2025-09-25,Tirupati,Groceries,Rice,2,105537.46,10832.23
ORD007311,2025-05-08,Indore,Groceries,Milk,9,1101326.85,149014.84
ORD007312,2025-09-13,Madurai,Beauty,Shampoo,2,207776.6,68953.22
ORD007313,2025-12-26,Ludhiana,Books,Dictionary,10,731375.4,116723.29
ORD007314,2025-10-02,Chandigarh,Appliances,Refrigerator,15,873109.5,92088.03
ORD007315,2025-06-04,Ludhiana,Books,Notebook,1,92623.4,14563.49
ORD007316,2025-06-04,Indore,Clothing,Saree,5,293434.1,42192.7
ORD007317,2025-12-11,Nagpur,Books,Novel,19,2418613.93,261565.72
ORD007318,2026-02-09,Bengaluru,Clothing,Saree,18,844095.06,127880.03
ORD007319,2025-02-22,Jaipur,Clothing,Kurta,15,1073532.15,145514.92
ORD007320,2026-03-07,Madurai,Clothing,Jacket,4,78728.44,22635.05
ORD007321,2025-02-23,Vijayawada,Books,Exam Guide,8,319730.32,47687.28
ORD007322,2026-03-12,Agra,Books,Notebook,15,957844.5,261546.26
ORD007323,2026-04-27,Vijayawada,Clothing,Jacket,20,1204541.0,355983.73
ORD007324,2025-02-23,Nagpur,Furniture,Bed,3,214655.88,21354.09
ORD007325,2025-11-25,Lucknow,Groceries,Milk,21,1744065.54,293840.33
ORD007326,2026-03-29,Visakhapatnam,Books,Novel,1,93879.86,16494.76
ORD007327,2025-08-01,Coimbatore,Books,Notebook,23,1817672.29,166782.49
ORD007328,2025-10-07,Tirupati,Sports,Badminton Racket,15,1165451.85,129433.28
ORD007329,2026-01-31,Nagpur,Groceries,Rice,15,981188.7,209737.4
ORD007330,2026-04-15,Mysuru,Groceries,Wheat Flour,20,859879.6,109758.76
ORD007331,2026-01-23,Mangalore,Clothing,Jacket,5,215559.75,72737.98
ORD007332,2025-05-08,Mumbai,Furniture,Bed,22,625478.92,111609.87
ORD007333,2025-07-28,Thiruvananthapuram,Appliances,Refrigerator,14,1470770.84,257779.8
ORD007334,2025-02-25,Kolkata,Furniture,Chair,4,386979.92,91423.64
ORD007335,2025-04-24,Kolkata,Electronics,Camera,10,1010700.7,207060.77
ORD007336,2026-04-27,Kanpur,Furniture,Bookshelf,19,1444305.33,369907.11
