Product_ID,City,Category,Product_Name,Brand,Seller_Name,Price_INR,Stock_Available,Units_Sold,Customer_Rating
2048,Chennai,Furniture,Dining Table,Apple,"Sane, Lal and Bora",40199,349,143,3.7
2049,Chennai,Furniture,Dining Table,Puma,Loke-Karan,8296,440,390,4.9
2050,Chennai,Furniture,Office Chair,Nike,"Iyer, Batta and Mane",101743,469,102,4.1
2051,Chennai,Furniture,Office Chair,Bajaj,Kala and Sons,30756,351,53,4.1
2052,Chennai,Furniture,Office Chair,Godrej,Agrawal LLC,125125,224,8,4.6
2053,Chennai,Furniture,Office Chair,Puma,Golla-Kunda,49676,54,40,3.8
2054,Chennai,Furniture,Office Chair,Lenovo,Yadav Ltd,137989,318,127,4.7
2055,Chennai,Furniture,Bed,LG,"Soni, Venkataraman and Lad",22029,111,5,4.4
2056,Chennai,Furniture,Bed,HP,Salvi-Maharaj,133702,64,53,3.8
2057,Chennai,Furniture,Bed,Prestige,Gade PLC,98763,296,19,5.0
2058,Chennai,Furniture,Bed,Sony,Sanghvi-Kulkarni,54939,226,1,4.0
2059,Chennai,Furniture,Bed,Lenovo,Karan Group,120040,371,72,4.2
2060,Chennai,Furniture,Wardrobe,Dell,Dhingra and Sons,22134,469,346,3.7
2061,Chennai,Furniture,Wardrobe,Nike,Kaur LLC,10283,373,93,4.8
2062,Chennai,Furniture,Wardrobe,Bajaj,Saraf Group,32688,221,106,4.9
2063,Chennai,Furniture,Wardrobe,Ikea,Deo LLC,28928,39,4,4.6
2064,Chennai,Furniture,Wardrobe,Lenovo,Vaidya-Sandal,59519,197,30,4.1
2065,Chennai,Furniture,Bookshelf,Dell,"Dhingra, Dube and Choudhry",79633,206,91,4.7
2066,Chennai,Furniture,Bookshelf,Bajaj,Sura PLC,131038,63,61,4.5
2067,Chennai,Furniture,Bookshelf,Nike,"Borah, Brar and Kibe",42372,453,341,4.4
2068,Chennai,Furniture,Bookshelf,Dell,Bava-Dey,121374,167,29,4.1
2069,Chennai,Furniture,Bookshelf,Boat,Cheema-Butala,31841,415,146,4.3
2070,Chennai,Furniture,Coffee Table,Ikea,Luthra-Anne,73420,332,321,4.7
2071,Chennai,Furniture,Coffee Table,Dell,Shetty-Zacharia,100923,272,1,4.5
2072,Chennai,Furniture,Coffee Table,Philips,"Kurian, Kaur and Gara",61071,251,219,4.3
2073,Chennai,Furniture,Coffee Table,Samsung,Mane Ltd,23346,468,43,4.3
2074,Chennai,Furniture,Coffee Table,Nike,Dasgupta-Bala,50799,100,46,3.9
2075,Chennai,Furniture,TV Unit,Tata,Bandi-Sem,37549,126,39,3.6
2076,Chennai,Furniture,TV Unit,Prestige,Kohli Ltd,134494,420,88,4.5
2077,Chennai,Furniture,TV Unit,Lenovo,Chacko-Khanna,12638,47,2,3.7
2078,Chennai,Furniture,TV Unit,Sony,Boase-Basak,143993,303,86,4.0
2079,Chennai,Furniture,TV Unit,Sony,Ghose LLC,105505,462,398,4.9
2080,Chennai,Fashion,T-Shirt,Prestige,Shere-Randhawa,106856,52,32,5.0
2081,Chennai,Fashion,T-Shirt,Reliance,Guha Ltd,40318,176,127,3.5
2082,Chennai,Fashion,T-Shirt,Adidas,"Sachar, Kalita and Sane",144626,268,126,4.3
2083,Chennai,Fashion,T-Shirt,Philips,Atwal LLC,24733,344,318,4.2
2084,Chennai,Fashion,T-Shirt,Boat,Sachdev PLC,49259,376,186,3.7
2085,Chennai,Fashion,Jeans,Tata,Rege LLC,70123,290,192,3.9
2086,Chennai,Fashion,Jeans,Reliance,Hans-Vasa,11398,281,45,3.7
2087,Chennai,Fashion,Jeans,Reliance,Agrawal-Kannan,67476,334,34,4.2
2088,Chennai,Fashion,Jeans,Lenovo,"Hari, Sidhu and Master",2743,353,117,4.7
2089,Chennai,Fashion,Jeans,Prestige,Reddy-Lad,130106,422,64,4.6
2090,Chennai,Fashion,Kurti,Nike,Keer-Bali,134636,30,11,4.9
2091,Chennai,Fashion,Kurti,Samsung,Kakar PLC,141006,455,340,4.4
2092,Chennai,Fashion,Kurti,Apple,Kata-Bhatnagar,118494,12,7,4.0
2093,Chennai,Fashion,Kurti,Bajaj,"Rege, Wali and Hayre",116263,388,9,3.5
2094,Chennai,Fashion,Kurti,Adidas,Ahuja-Gopal,25932,135,30,3.6
2095,Chennai,Fashion,Sneakers,Sony,Bakshi-Dora,19529,201,200,4.7
2096,Chennai,Fashion,Sneakers,Nike,Sarna PLC,108040,441,61,5.0
2097,Chennai,Fashion,Sneakers,Lenovo,Srivastava-Golla,8503,140,35,3.9
2098,Chennai,Fashion,Sneakers,HP,"Varghese, Dash and Sodhi",149429,468,338,3.5
2099,Chennai,Fashion,Sneakers,HP,"Sengupta, Sankar and Contractor",142983,285,157,3.8
2100,Chennai,Fashion,Jacket,Reliance,"Verma, Tandon and Som",17626,70,48,4.6
2101,Chennai,Fashion,Jacket,LG,"Mann, Kanda and Sarma",52254,281,250,3.7
2102,Chennai,Fashion,Jacket,Reliance,"Boase, Dubey and Hans",49728,199,11,3.6
2103,Chennai,Fashion,Jacket,Lenovo,"Borra, Rajagopalan and Dhawan",105118,500,35,3.7
2104,Chennai,Fashion,Jacket,Tata,Iyengar-Bandi,31147,196,158,4.5
2105,Chennai,Fashion,Watch,Godrej,Chandra-Gopal,26759,353,97,4.4
2106,Chennai,Fashion,Watch,Bajaj,"Deshpande, Yohannan and Mandal",139792,80,13,3.8
2107,Chennai,Fashion,Watch,HP,"Gandhi, Ganguly and Bassi",128767,112,88,3.9
2108,Chennai,Fashion,Watch,Samsung,Lalla-Manda,100590,402,76,4.4
2109,Chennai,Fashion,Watch,Mi,Sem-Varkey,7096,255,44,4.6
2110,Chennai,Fashion,Handbag,Ikea,"Manne, Bava and Sharaf",145609,342,211,4.3
2111,Chennai,Fashion,Handbag,Tata,"Rege, Wali and Bhandari",43766,414,105,4.3
2112,Chennai,Fashion,Handbag,Sony,Kulkarni and Sons,4220,191,182,4.8
2113,Chennai,Fashion,Handbag,Prestige,Saran-Bhatti,140540,303,67,3.6
2114,Chennai,Fashion,Handbag,Nike,"Rau, Dhar and Sanghvi",88488,405,57,4.8
2115,Chennai,Fashion,Sunglasses,Boat,Lala LLC,2896,453,337,4.0
2116,Chennai,Fashion,Sunglasses,Bajaj,"Gopal, Sant and Sane",96443,184,46,4.6
2117,Chennai,Fashion,Sunglasses,Adidas,"Sen, Balasubramanian and Kara",62837,152,114,4.8
2118,Chennai,Fashion,Sunglasses,Boat,Kuruvilla-Kakar,10959,206,42,4.6
2119,Chennai,Fashion,Sunglasses,Apple,"Saha, Sundaram and Dalal",114352,229,124,4.8
2120,Chennai,Home Appliances,Refrigerator,Prestige,Dey-Chacko,10585,440,303,4.9
2121,Chennai,Home Appliances,Refrigerator,Adidas,"Chakrabarti, Ravel and Srinivas",74983,420,167,3.8
2122,Chennai,Home Appliances,Refrigerator,Adidas,Chana and Sons,50520,480,180,3.9
2123,Chennai,Home Appliances,Refrigerator,Reliance,Chaudhari-Bose,93114,187,102,4.4
2124,Chennai,Home Appliances,Refrigerator,Mi,"Roy, Soman and Anand",31182,356,307,3.5
2125,Chennai,Home Appliances,Washing Machine,Adidas,Khare Ltd,75893,13,2,4.5
2126,Chennai,Home Appliances,Washing Machine,Tata,"Dayal, Balay and Swamy",73773,411,275,3.9
2127,Chennai,Home Appliances,Washing Machine,Tata,Manne LLC,77789,268,143,4.6
2128,Chennai,Home Appliances,Washing Machine,Mi,Kumar-De,115676,42,25,3.5
2129,Chennai,Home Appliances,Washing Machine,Nike,Comar-Bali,56226,492,183,4.4
2130,Chennai,Home Appliances,Microwave,Samsung,"Wadhwa, Chokshi and Bhalla",115240,50,5,4.3
2131,Chennai,Home Appliances,Microwave,Sony,Raju Ltd,3725,99,95,4.4
2132,Chennai,Home Appliances,Microwave,Adidas,Koshy-Sha,146470,428,127,3.5
2133,Chennai,Home Appliances,Microwave,Prestige,Dar-Kala,67613,232,155,4.8
2134,Chennai,Home Appliances,Microwave,LG,Chana Ltd,38623,485,25,4.5
2135,Chennai,Home Appliances,Air Conditioner,Dell,Bora-Bala,68353,312,234,3.5
2136,Chennai,Home Appliances,Air Conditioner,Puma,Gaba Ltd,124527,106,46,4.9
2137,Chennai,Home Appliances,Air Conditioner,Bajaj,Mani LLC,52891,251,131,5.0
2138,Chennai,Home Appliances,Air Conditioner,Prestige,Dalal-Mammen,3671,99,38,4.3
2139,Chennai,Home Appliances,Air Conditioner,Dell,Chacko Group,145943,355,265,4.8
2140,Chennai,Home Appliances,Mixer Grinder,Lenovo,Gala PLC,68959,110,6,3.6
2141,Chennai,Home Appliances,Mixer Grinder,Sony,Bandi-Sodhi,101367,456,314,4.1
2142,Chennai,Home Appliances,Mixer Grinder,LG,Arya-Shere,100005,374,176,4.0
2143,Chennai,Home Appliances,Mixer Grinder,Bajaj,Mand-Kale,19375,74,59,3.8
2144,Chennai,Home Appliances,Mixer Grinder,Apple,Chanda-Dhar,39968,492,465,4.0
2145,Chennai,Home Appliances,Vacuum Cleaner,Godrej,"Toor, Kothari and Borde",134111,362,242,4.2
2146,Chennai,Home Appliances,Vacuum Cleaner,Mi,Bajaj Inc,50193,380,199,4.9
2147,Chennai,Home Appliances,Vacuum Cleaner,Puma,"Bains, Biswas and Bhatti",67859,299,117,4.3
2148,Chennai,Home Appliances,Vacuum Cleaner,Adidas,"Sarin, Sha and Lall",28299,194,185,4.6
2149,Chennai,Home Appliances,Vacuum Cleaner,Apple,Chawla Inc,104644,111,8,3.9
2150,Chennai,Home Appliances,Water Purifier,LG,Sharaf-Deep,87901,326,77,3.7
2151,Chennai,Home Appliances,Water Purifier,Prestige,Ravel Ltd,72160,414,66,3.7
2152,Chennai,Home Appliances,Water Purifier,Bajaj,Sabharwal-Keer,48204,163,2,3.6
2153,Chennai,Home Appliances,Water Purifier,Samsung,"Sunder, Borra and Sanghvi",94926,269,192,4.3
2154,Chennai,Home Appliances,Water Purifier,Nike,Agrawal LLC,73020,439,256,4.5
2155,Chennai,Groceries,Rice,Apple,Bose-Butala,109761,455,227,4.0
2156,Chennai,Groceries,Rice,Bajaj,Manne and Sons,131918,242,122,4.4
2157,Chennai,Groceries,Rice,Boat,Bera-Barad,84313,442,30,4.0
2158,Chennai,Groceries,Rice,Dell,"Ahuja, Maharaj and Sidhu",85114,469,202,3.8
2159,Chennai,Groceries,Rice,Mi,Verma Group,68235,470,218,4.5
2160,Chennai,Groceries,Wheat Flour,HP,"Bahri, Karan and Lad",7791,176,19,3.9
2161,Chennai,Groceries,Wheat Flour,Mi,"Doshi, Atwal and Jain",134187,82,65,4.5
2162,Chennai,Groceries,Wheat Flour,Adidas,Kalita-Sant,132468,28,20,3.8
2163,Chennai,Groceries,Wheat Flour,Reliance,"Anand, Dutt and Goyal",81027,468,354,4.6
2164,Chennai,Groceries,Wheat Flour,Samsung,"Sarna, Kaur and Balan",139535,146,130,4.6
2165,Chennai,Groceries,Cooking Oil,Tata,"Jani, Saran and Varkey",144150,430,69,4.8
2166,Chennai,Groceries,Cooking Oil,HP,Gupta and Sons,115905,147,80,5.0
2167,Chennai,Groceries,Cooking Oil,Ikea,Mannan PLC,103950,284,174,4.6
2168,Chennai,Groceries,Cooking Oil,Dell,Soman Ltd,127088,365,101,3.5
2169,Chennai,Groceries,Cooking Oil,HP,Rana-Mahajan,65196,74,45,4.0
2170,Chennai,Groceries,Sugar,Nike,"Seth, Ravel and Chandra",143109,192,174,4.4
2171,Chennai,Groceries,Sugar,Ikea,Aggarwal-Andra,107503,335,194,4.8
2172,Chennai,Groceries,Sugar,Adidas,Dash PLC,5034,448,128,4.0
2173,Chennai,Groceries,Sugar,Reliance,"Ramaswamy, Zacharia and Borah",19544,397,123,3.9
2174,Chennai,Groceries,Sugar,Mi,Choudhury PLC,30730,343,119,3.8
2175,Chennai,Groceries,Tea Powder,Nike,Johal-Tiwari,15618,495,286,4.0
2176,Chennai,Groceries,Tea Powder,Sony,Arora-Balakrishnan,138625,29,26,4.1
2177,Chennai,Groceries,Tea Powder,Nike,Lal-Ghosh,122290,81,18,4.2
2178,Chennai,Groceries,Tea Powder,Lenovo,"Tripathi, Kaul and Chauhan",63583,171,163,4.2
2179,Chennai,Groceries,Tea Powder,Lenovo,"Rout, Rastogi and Krish",5415,202,189,4.6
2180,Chennai,Groceries,Milk,Philips,Bains Inc,36747,73,42,3.9
2181,Chennai,Groceries,Milk,Mi,Rajagopal LLC,109848,469,165,3.6
2182,Chennai,Groceries,Milk,Lenovo,"Sathe, Mangal and Barad",143428,318,127,4.7
2183,Chennai,Groceries,Milk,Sony,Doctor Ltd,51263,262,146,4.9
2184,Chennai,Groceries,Milk,Tata,Mammen-Varghese,148148,351,295,3.8
2185,Chennai,Groceries,Biscuits,Ikea,Bala-Gole,134298,146,121,4.7
2186,Chennai,Groceries,Biscuits,Dell,Chander-Bassi,18985,271,4,3.9
2187,Chennai,Groceries,Biscuits,HP,"Dalal, Sura and Dube",11389,80,21,3.5
2188,Chennai,Groceries,Biscuits,Apple,Venkataraman-Kanda,15024,446,162,4.5
2189,Chennai,Groceries,Biscuits,Samsung,Sachdev and Sons,131609,133,63,3.6
2190,Chennai,Sports,Cricket Bat,Bajaj,Doshi-Soman,131614,454,391,3.8
2191,Chennai,Sports,Cricket Bat,Mi,"Choudhury, Mandal and Barad",11358,114,53,4.6
2192,Chennai,Sports,Cricket Bat,Godrej,"Gulati, Rau and Vala",53284,76,38,4.0
2193,Chennai,Sports,Cricket Bat,LG,D’Alia-Kibe,145161,343,92,3.9
2194,Chennai,Sports,Cricket Bat,Adidas,Vohra-Iyer,17212,73,33,3.5
2195,Chennai,Sports,Football,Reliance,"Hegde, Gola and Ratta",127264,240,177,4.0
2196,Chennai,Sports,Football,LG,"Hayre, Kapadia and Srinivasan",142545,41,13,4.9
2197,Chennai,Sports,Football,Prestige,"Wali, Kunda and Banik",4499,220,18,4.7
2198,Chennai,Sports,Football,Godrej,Bora-Aggarwal,50393,178,65,4.7
2199,Chennai,Sports,Football,Puma,Kakar and Sons,15636,290,5,3.8
2200,Chennai,Sports,Badminton Racket,Boat,"Goel, Chander and Acharya",104786,492,443,4.2
2201,Chennai,Sports,Badminton Racket,Nike,"Jani, Behl and Kapadia",31980,107,28,4.3
2202,Chennai,Sports,Badminton Racket,Bajaj,"Bedi, Arya and Tailor",4367,229,134,3.6
2203,Chennai,Sports,Badminton Racket,Reliance,"Kapoor, Agarwal and Raman",48016,134,111,4.3
2204,Chennai,Sports,Badminton Racket,Adidas,Krishnamurthy PLC,112908,178,89,4.3
2205,Chennai,Sports,Gym Gloves,Sony,Barman LLC,53949,491,319,5.0
2206,Chennai,Sports,Gym Gloves,Samsung,"Atwal, Bumb and Sura",29016,246,161,4.1
2207,Chennai,Sports,Gym Gloves,Bajaj,Brahmbhatt Group,124049,159,81,5.0
2208,Chennai,Sports,Gym Gloves,HP,"Samra, Loke and Shetty",107926,165,29,4.2
2209,Chennai,Sports,Gym Gloves,Bajaj,Babu-Ben,7590,155,95,3.6
2210,Chennai,Sports,Yoga Mat,LG,Iyer-Jhaveri,2632,271,152,4.8
2211,Chennai,Sports,Yoga Mat,Prestige,Hans-Sangha,72640,458,112,4.3
2212,Chennai,Sports,Yoga Mat,Reliance,Anne-Konda,38121,397,276,4.1
2213,Chennai,Sports,Yoga Mat,HP,"Tripathi, Sarraf and Jani",127801,149,107,4.8
2214,Chennai,Sports,Yoga Mat,Ikea,Chaudry and Sons,88171,447,361,3.8
2215,Chennai,Sports,Cycling Helmet,Prestige,"Chaudry, Sunder and Sekhon",24271,157,122,3.5
2216,Chennai,Sports,Cycling Helmet,Dell,"Thakur, Ramachandran and Doctor",64868,220,22,4.4
2217,Chennai,Sports,Cycling Helmet,Tata,Kapur-Dhar,33660,211,69,3.5
2218,Chennai,Sports,Cycling Helmet,Bajaj,Tella-Sawhney,107540,187,89,4.5
2219,Chennai,Sports,Cycling Helmet,Prestige,"Halder, Tak and Bhasin",114313,160,67,4.6
2220,Chennai,Beauty,Face Wash,Boat,Khurana Ltd,4356,230,120,4.1
2221,Chennai,Beauty,Face Wash,HP,Ganguly Group,60113,365,98,3.9
2222,Chennai,Beauty,Face Wash,Sony,"Mangal, Banerjee and Dhawan",85915,454,44,4.6
2223,Chennai,Beauty,Face Wash,Nike,Chakraborty LLC,37660,354,302,3.8
2224,Chennai,Beauty,Face Wash,HP,Bhavsar PLC,5522,313,288,3.5
2225,Chennai,Beauty,Lipstick,Bajaj,Buch Ltd,45753,19,13,4.2
2226,Chennai,Beauty,Lipstick,Reliance,Bir LLC,15542,20,8,5.0
2227,Chennai,Beauty,Lipstick,LG,Kunda Inc,107988,429,411,4.1
2228,Chennai,Beauty,Lipstick,Sony,Balay-Kade,34572,143,108,3.6
2229,Chennai,Beauty,Lipstick,Lenovo,Gole LLC,27983,210,189,4.1
2230,Chennai,Beauty,Perfume,Boat,Virk-Sani,147358,107,104,4.4
2231,Chennai,Beauty,Perfume,Philips,Karnik-Mani,39106,23,16,4.8
2232,Chennai,Beauty,Perfume,Bajaj,Tailor-Thakkar,138728,436,124,4.2
2233,Chennai,Beauty,Perfume,Ikea,Khanna-Bassi,62596,229,57,4.3
2234,Chennai,Beauty,Perfume,Lenovo,Raval PLC,25298,347,126,4.8
2235,Chennai,Beauty,Shampoo,Philips,"Divan, Lal and Sachdeva",74477,492,465,4.5
2236,Chennai,Beauty,Shampoo,Nike,Lalla LLC,134986,420,95,4.0
2237,Chennai,Beauty,Shampoo,Apple,Madan PLC,81038,287,274,3.5
2238,Chennai,Beauty,Shampoo,Adidas,"Bhatia, Khalsa and Khare",132817,174,151,4.2
2239,Chennai,Beauty,Shampoo,Samsung,Saini-Luthra,9213,167,140,3.5
2240,Chennai,Beauty,Body Lotion,Apple,Banerjee and Sons,108510,44,39,4.6
2241,Chennai,Beauty,Body Lotion,LG,Bansal Inc,119968,458,267,4.1
2242,Chennai,Beauty,Body Lotion,Puma,"Khanna, Dada and Shanker",25910,64,2,3.6
2243,Chennai,Beauty,Body Lotion,Godrej,Kari Inc,121979,379,122,3.5
2244,Chennai,Beauty,Body Lotion,Mi,Kade-Dora,148661,114,89,4.3
2245,Chennai,Beauty,Hair Dryer,Nike,"Agrawal, Agrawal and Shanker",77385,157,47,3.8
2246,Chennai,Beauty,Hair Dryer,Sony,Din LLC,13663,322,91,3.8
2247,Chennai,Beauty,Hair Dryer,Boat,Khatri-Saran,131637,126,45,4.7
2248,Chennai,Beauty,Hair Dryer,Bajaj,Datta and Sons,134356,170,29,3.5
2249,Chennai,Beauty,Hair Dryer,Reliance,Halder Group,38469,103,65,4.2
2250,Kolkata,Electronics,Smartphone,Nike,Wable Ltd,32879,410,165,3.9
2251,Kolkata,Electronics,Smartphone,Reliance,Shah-Buch,125851,463,463,4.4
2252,Kolkata,Electronics,Smartphone,Nike,Sarkar-Edwin,117146,409,258,3.7
2253,Kolkata,Electronics,Smartphone,Mi,Gade Ltd,86779,447,143,4.0
2254,Kolkata,Electronics,Smartphone,Mi,"Shukla, Bansal and Sunder",54627,486,315,4.9
2255,Kolkata,Electronics,Laptop,Godrej,"Salvi, Goyal and Subramanian",51400,19,10,3.8
2256,Kolkata,Electronics,Laptop,HP,Dua-Buch,15147,375,346,4.5
2257,Kolkata,Electronics,Laptop,Philips,"Kapoor, Wagle and Dhingra",31298,455,374,4.8
2258,Kolkata,Electronics,Laptop,Nike,"Bhatt, Dalal and Tailor",135879,23,10,4.3
2259,Kolkata,Electronics,Laptop,Prestige,Ramesh Group,101374,54,11,3.7
2260,Kolkata,Electronics,Smart TV,Samsung,Gola PLC,12876,443,85,4.6
2261,Kolkata,Electronics,Smart TV,Philips,Ganesan Inc,108236,232,39,4.8
2262,Kolkata,Electronics,Smart TV,Reliance,"Bhatnagar, Salvi and Deshmukh",115566,388,303,4.5
2263,Kolkata,Electronics,Smart TV,Boat,Chaudhry LLC,11233,145,63,3.6
2264,Kolkata,Electronics,Smart TV,Lenovo,"Choudhry, Brahmbhatt and Manne",49491,211,61,3.6
2265,Kolkata,Electronics,Bluetooth Speaker,Tata,"Chada, Sheth and Chakraborty",121368,399,59,4.1
2266,Kolkata,Electronics,Bluetooth Speaker,HP,Gola Group,49210,19,16,4.1
2267,Kolkata,Electronics,Bluetooth Speaker,Tata,Rattan-Kale,51028,113,34,4.4
2268,Kolkata,Electronics,Bluetooth Speaker,Puma,"Loyal, Cherian and Tella",103256,219,24,4.1
2269,Kolkata,Electronics,Bluetooth Speaker,Prestige,Chhabra Ltd,7276,492,356,4.6
2270,Kolkata,Electronics,Tablet,Puma,Bawa Ltd,124387,215,93,3.9
2271,Kolkata,Electronics,Tablet,Nike,Dalal-Guha,113821,388,57,4.7
2272,Kolkata,Electronics,Tablet,Sony,Shukla Inc,44980,23,7,3.7
2273,Kolkata,Electronics,Tablet,Philips,Goel-Dhaliwal,88176,476,436,4.0
2274,Kolkata,Electronics,Tablet,LG,"Shankar, Gaba and Shanker",123292,269,247,3.6
2275,Kolkata,Electronics,Gaming Console,Reliance,Khurana-Dada,102895,494,284,4.1
2276,Kolkata,Electronics,Gaming Console,Dell,"Borde, Mangal and Hora",130052,310,149,4.1
2277,Kolkata,Electronics,Gaming Console,Bajaj,"Som, Kala and Gour",13281,15,6,4.0
2278,Kolkata,Electronics,Gaming Console,Tata,"Cherian, Anand and Tailor",18814,233,113,4.1
2279,Kolkata,Electronics,Gaming Console,Reliance,Golla PLC,61173,467,76,4.5
2280,Kolkata,Electronics,Smart Watch,Nike,Balakrishnan-Dave,98453,123,37,4.8
2281,Kolkata,Electronics,Smart Watch,Mi,Das-Varughese,99795,154,59,4.3
2282,Kolkata,Electronics,Smart Watch,Puma,Sarna Group,129355,53,16,4.6
2283,Kolkata,Electronics,Smart Watch,Boat,"Kala, Dhingra and Sankaran",143706,272,10,3.6
2284,Kolkata,Electronics,Smart Watch,Adidas,Swaminathan-Tiwari,101981,44,4,3.8
2285,Kolkata,Electronics,Headphones,Apple,Tandon and Sons,10831,101,41,4.9
2286,Kolkata,Electronics,Headphones,Philips,"Dewan, Madan and Karan",102683,209,171,4.8
2287,Kolkata,Electronics,Headphones,HP,Shanker-Dyal,103325,47,11,4.4
2288,Kolkata,Electronics,Headphones,Nike,Gade-Chokshi,131743,442,246,3.8
2289,Kolkata,Electronics,Headphones,Adidas,Kumar LLC,93321,192,33,4.1
2290,Kolkata,Furniture,Sofa,Lenovo,Sangha-D’Alia,149333,58,7,4.1
2291,Kolkata,Furniture,Sofa,Philips,"Char, Taneja and Saini",57105,313,245,4.9
2292,Kolkata,Furniture,Sofa,Prestige,"Boase, Zachariah and Biswas",79381,364,194,4.0
2293,Kolkata,Furniture,Sofa,Lenovo,Chatterjee Inc,54437,210,15,4.5
2294,Kolkata,Furniture,Sofa,Apple,Kade-Sagar,121435,458,408,4.8
2295,Kolkata,Furniture,Dining Table,Prestige,Baral PLC,87319,388,329,3.8
2296,Kolkata,Furniture,Dining Table,Apple,Ravel-Wable,122682,259,230,4.9
2297,Kolkata,Furniture,Dining Table,HP,"Iyengar, Mane and Deshmukh",123198,405,34,4.2
2298,Kolkata,Furniture,Dining Table,Godrej,"Kala, Borde and Dash",32002,57,17,4.9
2299,Kolkata,Furniture,Dining Table,Prestige,"Barad, Gokhale and Shere",123609,381,332,4.1
2300,Kolkata,Furniture,Office Chair,Tata,Boase-Kakar,145380,491,305,3.7
2301,Kolkata,Furniture,Office Chair,Lenovo,"Saha, D’Alia and Dixit",54779,280,258,4.3
2302,Kolkata,Furniture,Office Chair,Ikea,Mahal Group,13622,325,307,4.2
2303,Kolkata,Furniture,Office Chair,Sony,"Kohli, Buch and Deol",25259,408,17,4.3
2304,Kolkata,Furniture,Office Chair,Philips,"Mani, Badal and Jayaraman",92464,208,50,4.0
2305,Kolkata,Furniture,Bed,Sony,"Raman, Bhatt and Bal",102134,128,53,4.4
2306,Kolkata,Furniture,Bed,Bajaj,"Singhal, Johal and Zacharia",101453,176,51,3.7
2307,Kolkata,Furniture,Bed,Puma,Kata Inc,124946,179,59,4.6
2308,Kolkata,Furniture,Bed,Prestige,"Sheth, Ahluwalia and Rege",110181,310,165,3.6
2309,Kolkata,Furniture,Bed,Dell,Bains-Banik,82799,161,52,3.7
2310,Kolkata,Furniture,Wardrobe,Philips,Mammen-Kibe,31154,247,205,4.7
2311,Kolkata,Furniture,Wardrobe,Adidas,"Wali, Khosla and Dada",129447,146,53,4.2
2312,Kolkata,Furniture,Wardrobe,Philips,Sem-Shanker,3539,435,238,4.2
2313,Kolkata,Furniture,Wardrobe,Apple,"Sharaf, Datta and Date",6779,285,35,5.0
2314,Kolkata,Furniture,Wardrobe,LG,Boase-Comar,13374,182,101,5.0
2315,Kolkata,Furniture,Bookshelf,Sony,Chakrabarti-Kota,105558,454,73,4.2
2316,Kolkata,Furniture,Bookshelf,Dell,Sridhar-Sanghvi,101319,468,174,3.7
2317,Kolkata,Furniture,Bookshelf,HP,Atwal-Lanka,116220,338,159,3.5
2318,Kolkata,Furniture,Bookshelf,Boat,Bhargava Inc,48503,425,108,3.8
2319,Kolkata,Furniture,Bookshelf,Ikea,Sur-Wali,1941,93,50,4.1
2320,Kolkata,Furniture,Coffee Table,Puma,"Bansal, Konda and Bala",20738,189,175,4.6
2321,Kolkata,Furniture,Coffee Table,Philips,Varghese-Sagar,103730,264,173,3.9
2322,Kolkata,Furniture,Coffee Table,Samsung,"Kakar, Behl and Kalita",51805,454,56,4.3
2323,Kolkata,Furniture,Coffee Table,Dell,Sanghvi-Comar,31336,323,70,3.6
2324,Kolkata,Furniture,Coffee Table,Nike,Barad Group,143247,261,44,4.3
2325,Kolkata,Furniture,TV Unit,Apple,Dhar-Dara,17228,405,347,3.6
2326,Kolkata,Furniture,TV Unit,Ikea,"Tripathi, Mann and Kade",78850,31,25,4.8
2327,Kolkata,Furniture,TV Unit,Tata,Sundaram LLC,142403,285,164,4.0
2328,Kolkata,Furniture,TV Unit,Apple,Kaul-Agate,60410,305,302,3.6
2329,Kolkata,Furniture,TV Unit,Philips,Ratti-Mahal,52615,414,392,3.6
2330,Kolkata,Fashion,T-Shirt,Prestige,"Garg, Butala and Dugal",91177,200,188,4.6
2331,Kolkata,Fashion,T-Shirt,Tata,"Mani, Karpe and Bera",12593,61,50,3.8
2332,Kolkata,Fashion,T-Shirt,Reliance,Krishna-Sekhon,105378,488,432,4.7
2333,Kolkata,Fashion,T-Shirt,Samsung,Bhattacharyya-Iyer,122375,419,397,4.0
2334,Kolkata,Fashion,T-Shirt,Adidas,Kant Inc,24919,204,70,4.3
2335,Kolkata,Fashion,Jeans,HP,Deshmukh-Borah,134772,287,228,4.4
2336,Kolkata,Fashion,Jeans,Reliance,Warrior-Buch,99230,179,128,4.0
2337,Kolkata,Fashion,Jeans,Tata,Loyal PLC,68199,399,104,3.6
2338,Kolkata,Fashion,Jeans,Godrej,"Koshy, Banik and Rana",74696,477,122,4.4
2339,Kolkata,Fashion,Jeans,Puma,"Sibal, Sani and Dutt",125469,38,18,3.7
2340,Kolkata,Fashion,Kurti,Tata,"Lala, Sarraf and Goel",34733,82,11,3.6
2341,Kolkata,Fashion,Kurti,Ikea,Gopal-Lad,99389,317,6,4.7
2342,Kolkata,Fashion,Kurti,Samsung,Rastogi-Acharya,139493,311,172,4.3
2343,Kolkata,Fashion,Kurti,Prestige,"Bhargava, Chakrabarti and Sant",107071,23,13,5.0
2344,Kolkata,Fashion,Kurti,Sony,Wason Ltd,128008,246,211,4.3
2345,Kolkata,Fashion,Sneakers,Boat,"Sundaram, Lad and Gulati",103653,470,52,4.8
2346,Kolkata,Fashion,Sneakers,Apple,"Char, Balasubramanian and Karan",129208,494,20,4.9
